-351.223816	623.044373
-351.966095	623.132751
-352.709381	623.221313
-353.453735	623.310181
-354.199188	623.399231
-354.945679	623.488586
-355.693329	623.578186
-356.441986	623.668030
-357.191803	623.758179
-357.942688	623.848511
-358.694702	623.939148
-359.447754	624.030029
-360.201965	624.121155
-360.957214	624.212524
-361.713623	624.304199
-362.471161	624.396118
-363.229828	624.488281
-363.989563	624.580688
-364.750488	624.673401
-365.512512	624.766357
-366.275757	624.859558
-367.040070	624.953064
-367.805481	625.046814
-368.572113	625.140808
-369.339874	625.235107
-370.108795	625.329651
-370.878876	625.424438
-371.650116	625.519531
-372.422607	625.614868
-373.196198	625.710571
-373.970947	625.806458
-374.746918	625.902588
-375.524078	625.999023
-376.302399	626.095764
-377.081970	626.192749
-377.862762	626.290039
-378.644714	626.387573
-379.427826	626.485413
-380.212250	626.583496
-380.997833	626.681885
-381.784607	626.780518
-382.572601	626.879517
-383.361908	626.978699
-384.152435	627.078247
-384.944183	627.178040
-385.737183	627.278076
-386.531433	627.378418
-387.326996	627.479126
-388.123718	627.580017
-388.921692	627.681274
-389.721008	627.782776
-390.521545	627.884521
-391.323425	627.986633
-392.126556	628.088989
-392.930908	628.191711
-393.736633	628.294678
-394.543640	628.397949
-395.351959	628.501465
-396.161530	628.605347
-396.972473	628.709473
-397.784668	628.813904
-398.598267	628.918640
-399.413116	629.023682
-400.229309	629.129028
-401.046875	629.234680
-401.865723	629.340637
-402.686035	629.446899
-403.507538	629.553467
-404.330505	629.660278
-405.154755	629.767456
-405.980377	629.874939
-406.807465	629.982727
-407.635864	630.090820
-408.465607	630.199219
-409.296753	630.307922
-410.129303	630.416992
-410.963257	630.526306
-411.798584	630.635925
-412.635315	630.745911
-413.473541	630.856201
-414.313171	630.966797
-415.154083	631.077698
-415.996521	631.188965
-416.840363	631.300537
-417.685638	631.412415
-418.532410	631.524597
-419.380615	631.637146
-420.230225	631.750000
-421.081360	631.863159
-421.933929	631.976685
-422.787933	632.090515
-423.643433	632.204651
-424.500458	632.319153
-425.358856	632.433960
-426.218933	632.549133
-427.080353	632.664612
-427.943329	632.780396
-428.807739	632.896606
-429.673767	633.013062
-430.541290	633.129883
-431.410309	633.247070
-432.280884	633.364563
-433.152985	633.482422
-434.026672	633.600647
-434.901825	633.719177
-435.778595	633.838013
-436.656921	633.957275
-437.536774	634.076843
-438.418335	634.196777
-439.301300	634.317017
-440.185944	634.437622
-441.072113	634.558594
-441.959961	634.679932
-442.849365	634.801636
-443.740417	634.923645
-444.632996	635.046021
-445.527222	635.168823
-446.423218	635.291870
-447.320740	635.415405
-448.219879	635.539185
-449.120667	635.663391
-450.023102	635.787964
-450.927307	635.912842
-451.833038	636.038147
-452.740509	636.163818
-453.649597	636.289795
-454.560486	636.416199
-455.472931	636.542969
-456.387177	636.670105
-457.303131	636.797607
-458.220734	636.925476
-459.140076	637.053772
-460.061188	637.182373
-460.984009	637.311401
-461.908539	637.440796
-462.834869	637.570557
-463.762848	637.700745
-464.692657	637.831299
-465.624268	637.962219
-466.557556	638.093567
-467.492676	638.225281
-468.429626	638.357361
-469.368286	638.489868
-470.308746	638.622742
-471.251099	638.755981
-472.195251	638.889648
-473.141205	639.023743
-474.088928	639.158203
-475.038513	639.293091
-475.990051	639.428345
-476.943268	639.564026
-477.898407	639.700073
-478.855438	639.836548
-479.814362	639.973450
-480.775116	640.110779
-481.737823	640.248474
-482.702362	640.386597
-483.668793	640.525146
-484.637146	640.664063
-485.607544	640.803406
-486.579681	640.943237
-487.553802	641.083374
-488.529907	641.223999
-489.507996	641.365112
-490.488037	641.506531
-491.469910	641.648438
-492.453888	641.790771
-493.439758	641.933472
-494.427704	642.076660
-495.417603	642.220276
-496.409485	642.364319
-497.403381	642.508789
-498.399353	642.653687
-499.397369	642.799072
-500.397278	642.944824
-501.399323	643.091064
-502.403412	643.237732
-503.409637	643.384827
-504.417847	643.532410
-505.428131	643.680420
-506.440491	643.828857
-507.455017	643.977783
-508.471619	644.127197
-509.490356	644.276978
-510.511139	644.427246
-511.534058	644.578003
-512.559204	644.729187
-513.586426	644.880859
-514.615845	645.032959
-515.647400	645.185547
-516.681152	645.338562
-517.717102	645.492126
-518.755188	645.646118
-519.795471	645.800537
-520.838013	645.955505
-521.882751	646.110901
-522.929749	646.266785
-523.978882	646.423157
-525.030334	646.580017
-526.084045	646.737305
-527.140076	646.895142
-528.198303	647.053467
-529.258850	647.212280
-530.321716	647.371521
-531.386719	647.531311
-532.454285	647.691589
-533.524048	647.852356
-534.596069	648.013611
-535.670532	648.175415
-536.747314	648.337646
-537.826538	648.500427
-538.908081	648.663696
-539.991943	648.827515
-541.078247	648.991821
-542.166931	649.156616
-543.258118	649.321960
-544.351624	649.487793
-545.447571	649.654175
-546.545898	649.821045
-547.646851	649.988464
-548.750244	650.156372
-549.856018	650.324829
-550.964233	650.493835
-552.075134	650.663330
-553.188416	650.833435
-554.304260	651.004028
-555.422546	651.175110
-556.543396	651.346802
-557.666931	651.518982
-558.792847	651.691772
-559.921387	651.865051
-561.052490	652.038879
-562.186279	652.213257
-563.322693	652.388245
-564.461609	652.563721
-565.603210	652.739807
-566.747375	652.916443
-567.894287	653.093628
-569.043823	653.271362
-570.196045	653.449707
-571.350891	653.628540
-572.508484	653.807983
-573.668884	653.988037
-574.831848	654.168701
-575.997559	654.349854
-577.166138	654.531616
-578.337402	654.713989
-579.511475	654.896912
-580.688171	655.080444
-581.867737	655.264526
-583.050110	655.449280
-584.235474	655.634583
-585.423523	655.820496
-586.614380	656.006958
-587.808167	656.194092
-589.004761	656.381775
-590.204285	656.570129
-591.406677	656.759033
-592.611938	656.948608
-593.820190	657.138794
-595.031433	657.329529
-596.245483	657.520996
-597.462524	657.713013
-598.682556	657.905640
-599.905579	658.098938
-601.131592	658.292847
-602.360596	658.487427
-603.592651	658.682617
-604.827698	658.878418
-606.065796	659.074890
-607.307190	659.271973
-608.551331	659.469788
-609.798767	659.668213
-611.049255	659.867249
-612.302917	660.067017
-613.559692	660.267395
-614.819519	660.468445
-616.082642	660.670166
-617.348938	660.872559
-618.618408	661.075623
-619.891052	661.279358
-621.166931	661.483765
-622.446045	661.688843
-623.728455	661.894653
-625.014160	662.101074
-626.303101	662.308228
-627.595276	662.516113
-628.890808	662.724609
-630.189758	662.933899
-631.491882	663.143799
-632.797485	663.354492
-634.106567	663.565857
-635.418884	663.777893
-636.734680	663.990723
-638.053833	664.204224
-639.376465	664.418457
-640.702576	664.633362
-642.032166	664.849060
-643.365295	665.065491
-644.701721	665.282593
-646.041809	665.500488
-647.385437	665.719116
-648.732666	665.938477
-650.083496	666.158569
-651.437744	666.379456
-652.795715	666.601074
-654.157227	666.823425
-655.522583	667.046631
-656.891357	667.270508
-658.263916	667.495178
-659.640137	667.720581
-661.020142	667.946838
-662.403809	668.173828
-663.791260	668.401611
-665.182373	668.630188
-666.577393	668.859558
-667.976196	669.089722
-669.378723	669.320679
-670.785156	669.552429
-672.195496	669.784973
-673.609558	670.018311
-675.027771	670.252563
-676.449707	670.487549
-677.875610	670.723328
-679.305359	670.959961
-680.739319	671.197449
-682.177063	671.435791
-683.618896	671.674927
-685.064758	671.914917
-686.514648	672.155701
-687.968628	672.397400
-689.426697	672.639893
-690.888977	672.883301
-692.355164	673.127563
-693.825623	673.372620
-695.300415	673.618652
-696.779175	673.865479
-698.262146	674.113159
-699.749390	674.361816
-701.241028	674.611328
-702.736755	674.861694
-704.236816	675.112976
-705.741272	675.365112
-707.249878	675.618225
-708.763062	675.872192
-710.280701	676.127136
-711.802551	676.382935
-713.328796	676.639648
-714.859680	676.897339
-716.394958	677.155945
-717.934692	677.415466
-719.479004	677.675903
-721.027771	677.937317
-722.581177	678.199707
-724.139160	678.463013
-725.701721	678.727295
-727.268921	678.992554
-728.840759	679.258728
-730.417419	679.525940
-731.998657	679.794067
-733.584717	680.063232
-735.175415	680.333374
-736.771118	680.604492
-738.371399	680.876587
-739.976563	681.149658
-741.586670	681.423828
-743.201477	681.698975
-744.821472	681.975098
-746.446045	682.252319
-748.075867	682.530518
-749.710510	682.809753
-751.350220	683.090027
-752.995056	683.371338
-754.644836	683.653748
-756.299805	683.937134
-757.959839	684.221680
-759.625061	684.507202
-761.295349	684.793823
-762.970947	685.081543
-764.651672	685.370361
-766.337585	685.660217
-768.028992	685.951172
-769.725586	686.243225
-771.427551	686.536438
-773.134949	686.830750
-774.847595	687.126099
-776.565796	687.422668
-778.289307	687.720337
-780.018494	688.019104
-781.753235	688.319092
-783.493164	688.620117
-785.238953	688.922363
-786.990417	689.225830
-788.747253	689.530334
-790.509888	689.836060
-792.278198	690.143005
-794.052368	690.451050
-795.832214	690.760376
-797.617676	691.070862
-799.409180	691.382568
-801.206482	691.695435
-803.009766	692.009583
-804.818909	692.324951
-806.633911	692.641479
-808.455017	692.959290
-810.281799	693.278320
-812.115051	693.598633
-813.954346	693.920227
-815.799561	694.243042
-817.651123	694.567139
-819.508728	694.892517
-821.372620	695.219177
-823.242920	695.547180
-825.119263	695.876404
-827.002075	696.206970
-828.891174	696.538818
-830.786865	696.872070
-832.688904	697.206604
-834.597229	697.542419
-836.512329	697.879639
-838.433899	698.218262
-840.362061	698.558105
-842.296875	698.899414
-844.238098	699.242065
-846.186340	699.586121
-848.141296	699.931580
-850.102844	700.278381
-852.071350	700.626648
-854.046570	700.976257
-856.028809	701.327393
-858.018127	701.679932
-860.014221	702.033813
-862.017395	702.389221
-864.027466	702.746094
-866.044922	703.104370
-868.069397	703.464172
-870.101013	703.825439
-872.139954	704.188232
-874.186035	704.552429
-876.239563	704.918213
-878.300537	705.285522
-880.368530	705.654297
-882.444336	706.024658
-884.527710	706.396545
-886.618286	706.769958
-888.716553	707.144958
-890.822449	707.521484
-892.936096	707.899658
-895.057495	708.279419
-897.186401	708.660706
-899.323303	709.043701
-901.468018	709.428223
-903.620789	709.814392
-905.781494	710.202271
-907.949951	710.591675
-910.126709	710.982849
-912.311340	711.375610
-914.504333	711.770081
-916.705566	712.166260
-918.914795	712.564087
-921.132568	712.963684
-923.358459	713.364929
-925.593018	713.767944
-927.836121	714.172729
-930.087341	714.579224
-932.347351	714.987549
-934.616089	715.397583
-936.893250	715.809387
-939.179382	716.223022
-941.474060	716.638428
-943.777710	717.055664
-946.090332	717.474731
-948.411621	717.895630
-950.742249	718.318420
-953.081604	718.743042
-955.430420	719.169556
-957.788330	719.597900
-960.155273	720.028198
-962.531738	720.460388
-964.917297	720.894470
-967.312561	721.330566
-969.717224	721.768555
-972.131226	722.208496
-974.555176	722.650452
-976.988403	723.094299
-979.431580	723.540283
-981.884644	723.988220
-984.347290	724.438110
-986.820068	724.890137
-989.302673	725.344116
-991.795532	725.800232
-994.298462	726.258423
-996.811340	726.718628
-999.334656	727.181030
-1001.868469	727.645508
-1004.412231	728.112122
-1006.966797	728.580933
-1009.531494	729.051819
-1012.107178	729.524902
-1014.693542	730.000244
-1017.290344	730.477661
-1019.898132	730.957397
-1022.516602	731.439331
-1025.146362	731.923523
-1027.787109	732.409973
-1030.438599	732.898682
-1033.101563	733.389709
-1035.775635	733.883057
-1038.461182	734.378723
-1041.158203	734.876709
-1043.866333	735.377075
-1046.586426	735.879822
-1049.317871	736.384888
-1052.061279	736.892456
-1054.816528	737.402405
-1057.583374	737.914734
-1060.362549	738.429565
-1063.153687	738.946899
-1065.956665	739.466675
-1068.772217	739.989014
-1071.599609	740.513794
-1074.440063	741.041199
-1077.292603	741.571167
-1080.157715	742.103638
-1083.035645	742.638794
-1085.926147	743.176453
-1088.829712	743.716797
-1091.746216	744.259888
-1094.675415	744.805542
-1097.618042	745.353882
-1100.573486	745.904907
-1103.542725	746.458740
-1106.525269	747.015320
-1109.520996	747.574585
-1112.530762	748.136719
-1115.553833	748.701599
-1118.591064	749.269348
-1121.642090	749.839966
-1124.706787	750.413391
-1127.786011	750.989746
-1130.879150	751.568970
-1133.986694	752.151245
-1137.108887	752.736389
-1140.245239	753.324463
-1143.396606	753.915649
-1146.562622	754.509766
-1149.743286	755.106934
-1152.939087	755.707214
-1156.149780	756.310486
-1159.375977	756.916931
-1162.617310	757.526611
-1165.873779	758.139282
-1169.146240	758.755249
-1172.433838	759.374268
-1175.737671	759.996704
-1179.057373	760.622314
-1182.393066	761.251160
-1185.744873	761.883423
-1189.112427	762.518921
-1192.497070	763.157837
-1195.898071	763.800049
-1199.315430	764.445740
-1202.749878	765.094849
-1206.201172	765.747437
-1209.669556	766.403442
-1213.155029	767.063110
-1216.657715	767.726196
-1220.177979	768.392822
-1223.715820	769.063171
-1227.271118	769.737061
-1230.844727	770.414673
-1234.435791	771.095825
-1238.045410	771.780884
-1241.673462	772.469604
-1245.319336	773.161987
-1248.984131	773.858276
-1252.667725	774.558411
-1256.370361	775.262451
-1260.091919	775.970337
-1263.832397	776.682068
-1267.592529	777.397888
-1271.371704	778.117554
-1275.171143	778.841431
-1278.990356	779.569275
-1282.829102	780.301147
-1286.688354	781.037231
-1290.567627	781.777405
-1294.467651	782.521851
-1298.388550	783.270508
-1302.329834	784.023315
-1306.292603	784.780579
-1310.276611	785.542114
-1314.281128	786.307983
-1318.307861	787.078369
-1322.356079	787.853027
-1326.426514	788.632324
-1330.518921	789.416138
-1334.633423	790.204346
-1338.770752	790.997314
-1342.930298	791.794800
-1347.113037	792.597046
-1351.319092	793.404053
-1355.547729	794.215698
-1359.800293	795.032227
-1364.076172	795.853516
-1368.376343	796.679810
-1372.700684	797.510986
-1377.048706	798.347046
-1381.421997	799.188232
-1385.819336	800.034302
-1390.241943	800.885620
-1394.690063	801.742126
-1399.162720	802.603699
-1403.661987	803.470581
-1408.186157	804.342712
-1412.737183	805.220215
-1417.314453	806.103149
-1421.917725	806.991455
-1426.548340	807.885254
-1431.206299	808.784546
-1435.890625	809.689392
-1440.603149	810.599976
-1445.343018	811.516113
-1450.111206	812.438110
-1454.907959	813.365845
-1459.732666	814.299377
-1464.586792	815.238892
-1469.469360	816.184204
-1474.381836	817.135742
-1479.324219	818.093262
-1484.295776	819.056763
-1489.298096	820.026611
-1494.330566	821.002563
-1499.394165	821.984863
-1504.489136	822.973572
-1509.614624	823.968628
-1514.772461	824.970215
